timestamp,username,icon-verified,fact-checked,text,views,likes,replies,reposts,bookmarks,Sentiment_Score,Sentiment_Magnitude,Toxicity_Score,Identity_Attack_Score,Insult_Score
2024-10-30T15:39:25.000Z,MSNBC,True,False,"BREAKING: Trump campaign sues Bucks County, Pennsylvania, alleging it is ""turning away our voters.""",1196844,7044,2481,1820,584,-0.800000011920929,0.800000011920929,0.06104896,0.0103594,0.019741343
2024-01-01T11:49:17.000Z,RT_com,False,False,"‘Ukraine is not our enemy, but those who are using Ukrainians to destroy Russia are our enemies’ – Putin",406497,7024,407,1653,117,-0.699999988079071,0.699999988079071,0.31132057,0.30256465,0.0836065
2023-05-04T21:00:29.000Z,RT_com,False,False,"Turkish opposition is gay – Erdogan

https://on.rt.com/ccap",1377798,6999,353,1862,314,0.0,0.800000011920929,0.47473195,0.55044734,0.41530323
2024-11-05T08:59:17.000Z,AP,True,False,"BREAKING: An Israeli airstrike has killed at least 20 people, mostly women and children, in the northern Gaza Strip, Palestinian medical officials say.",520382,6949,585,3742,389,-0.699999988079071,0.699999988079071,0.22043827,0.19693321,0.02708937
2024-10-31T04:40:04.000Z,AP,True,False,"A Gaza medic realizes he's carrying his own mother's body, killed by an Israeli airstrike",2139963,6906,267,3264,731,-0.699999988079071,0.699999988079071,0.2854869,0.2803029,0.055547886
2024-10-31T00:15:54.000Z,FoxNews,True,False,DRIVING THE POINT HOME: Donald Trump uses a garbage truck to get to his Green Bay rally in a dig at President Biden’s comments labeling Trump supporters as “garbage.”,505148,6826,1542,1349,220,-0.800000011920929,0.800000011920929,0.5559701,0.06929302,0.6120431
2024-11-13T00:24:16.000Z,FoxNews,True,False,BREAKING: President-elect Trump nominates Pete Hegseth for secretary of defense,159135,6754,432,600,64,-0.10000000149011612,0.10000000149011612,0.019226074,0.003311308,0.009944891
2024-11-17T18:27:41.000Z,america,True,False,"VIVEK ON 
@DOGE
: “We expect mass reductions. We expect certain agencies to be deleted outright”",292084,6753,299,867,139,-0.30000001192092896,0.6000000238418579,0.09112182,0.008731495,0.018581128
2024-10-24T23:16:24.000Z,AP,True,False,"Workers at a 70,000 square-foot factory in Newark, New Jersey, are producing 5,000 Harris Walz hats a day for the campaign. The most popular design is in hunter’s camouflage, which is popular among younger people and older people in the Midwest.",441510,6643,772,1774,205,0.20000000298023224,0.5,0.011623607,0.00362579,0.007892879
2024-11-18T21:55:13.000Z,ABC,True,False,"A woman has been accused of a hate crime after she allegedly targeted a man wearing a ""Palestine"" sweatshirt at an Illinois Panera Bread, authorities said.",305960,6591,842,1108,209,-0.699999988079071,0.699999988079071,0.1460314,0.13377325,0.030265106
2024-11-15T16:29:14.000Z,ABC,True,False,"A California girl has passed the state's bar exam at the age of 17, one year after her brother achieved the same goal.",433846,6590,182,925,231,0.0,0.0,0.00713124,0.0034962974,0.00648687
