timestamp,username,icon-verified,fact-checked,text,views,likes,replies,reposts,bookmarks,Sentiment_Score,Sentiment_Magnitude,Toxicity_Score,Identity_Attack_Score,Insult_Score
2024-06-28T19:09:40.000Z,chantgod,True,False,"#Project2025 will ban porn, end discrimination protection laws, end LGBT marriage, ban trans health care options and criminalize abortion. please can yall focus and not vote for Donald. Republicans are basically trying federalize Jim Crow with a twist.",24699,206,5,162,19,-0.5,1.5,0.25462922,0.14661247,0.07808672
2024-11-19T23:03:54.000Z,Nach9636,False,False,"We don’t have TDS, this isn’t a bad dream, this is a deranged Trump who is enabled by Republicans to implement #Project2025 by putting utterly unqualified people in powerful positions to burn it down. Listen to 
@SykesCharlie
 about these appointments #DemsUnited #DemVoice1",6576,204,6,133,8,-0.4000000059604645,0.800000011920929,0.36095104,0.052490227,0.38852
2024-11-10T14:07:31.000Z,RiverRatOG,True,False,"Trump supporter discusses #Project2025, aiming to calm fears by explaining how it seeks to bring accountability and put Americans first.

Share if you know anyone who’s concerned! #AmericaFirst  #MAGA",0,203,1,2,0,0.4000000059604645,1.2000000476837158,0.017341165,0.0042917514,0.011046898
2024-11-06T06:33:42.000Z,afterglowbyts,False,False,republicans winning senate/house and trump winning basically means that project2025 isnt just a fake thing but something that could genuinely get put into effect,0,203,1,3,0,0.30000001192092896,0.30000001192092896,0.06381883,0.007473567,0.027218282
2024-09-24T20:50:21.000Z,RepCasten,True,False,"Project 2025 is President Trump's far-right policy roadmap to criminalize abortion, hurt the middle class, and cut Social Security.

Republicans don't want you to read it.

Today, I entered it into the House Financial Services Committee record, where it will live in perpetuity.",7872,203,28,91,7,-0.5,1.600000023841858,0.10089093,0.011247349,0.03070583
2024-11-12T12:31:12.000Z,TruWordsRSpoken,True,False,"@glennbeck
 you know the same way Trump and the GOP said that Project2025 is NOT him and yet here we are...

The same way the Supreme Court  justices said, abortion is settled and yet here we are...",0,202,3,19,0,-0.6000000238418579,1.2999999523162842,0.037105743,0.0052166977,0.014314918
2024-06-08T17:16:08.000Z,marlene4719,False,False,Project 2025 is the Republican’s agenda to destroy democracy& turn it into a fascist theocracy. The regime will throw out anyone who is competent & replace them with Trump loyalists.Women will be indentured servants & exist only to give birth. Sounds like Hitler’s Reich? It is.,14826,199,137,146,11,-0.30000001192092896,1.7999999523162842,0.32182294,0.27798235,0.22303216
2024-11-07T20:57:26.000Z,tangot296,True,False,"So just for the UNEDUCATED IN THE ROOM…

Tom Homan was acting Director of US IMMIGRATION AND CUSTOMS under the Trump Admin.

He was not THE author of Project2025-he was one of many who worked on it.

This doesn’t PROVE anything about implementing Project2025.

Also, just FYI",0,196,1,2,0,-0.30000001192092896,1.7000000476837158,0.1460314,0.008250522,0.08410009
2024-06-21T11:26:14.000Z,kinley_brenda,True,False,"#DemsUnited #Fresh 
#ProudBlue #LiveBlue 
We must keep the radical right’s Authoritarian fascist playbook #Project2025 front and center

This plan is financed by The Heritage Foundation and written by over 100 extreme right-wing organizations 

The plan will replace our democracy",6098,194,24,261,6,0.0,0.5,0.15545623,0.038425524,0.07428485
2024-11-13T16:57:16.000Z,MilOnYourMind,True,False,"To all the Palestinian Americans who thought voting for trump would save your people, here you go 
#Palestine #FreePalestine #PalestinianAmericans #Gaza #IsraelHamas #Hamas #WestBank #TrumpsAmerica #MarcoRubio #MikeHuckabee #Project2025",0,193,2,4,0,-0.30000001192092896,0.30000001192092896,0.1182615,0.10221587,0.033019636
2024-11-10T14:43:29.000Z,deepgreendesign,True,False,"Boo Hoo 

You want me to respect people that voted for a stupid racist rapist? 

If one of your family members die from preventable pregnancy complications, don’t forget to wear your #MAGA hat to the funeral.

Cry harder, IDGAF—go fu¢k yourselves. 

#Project2025 #CdnPoli",0,191,1,3,0,-0.20000000298023224,2.5999999046325684,0.8252207,0.2331515,0.7922567
2024-08-23T03:46:49.000Z,reproforall,False,False,".
@kamalaharris
: ""Simply put: they are out of their minds.""

Project 2025 is Trump's day one playbook, and it includes:

 Limiting access to birth control
 Banning abortion nationwide

Our choice in this election is clear—if we don't elect VP Harris, this will be our future.",9491,188,12,81,6,0.0,1.7999999523162842,0.15490346,0.005253696,0.082372494
2024-11-08T02:21:19.000Z,itsyaboyari__,False,False,"This is why Elon Musk pushed for Trump to win. Trump tax cuts will benefit the rich while the poor (working class) become poorer. 

Kamala was going to cut taxes for the working class and middle class and raise taxes on billionaires. 

#Election2024 #kamala #project2025",0,184,2,6,0,-0.30000001192092896,2.0999999046325684,0.03639866,0.008509507,0.019032324
2024-11-10T20:36:17.000Z,AgapeLoveAllDay,False,False,"How are we accepting this?
#Recount2024 
They're laughing at us. 
Not because they won. 
They're laughing because they got away with their little secret.
Trump said they already had all the votes. Weeks before the election.
He was not concerned. 
#TrumpCheated 
#Project2025",0,182,2,4,0,-0.10000000149011612,3.0,0.20219094,0.0073995716,0.16802633
2024-11-21T16:50:35.000Z,usintegrityorg,True,False," MYTH: H.R. 9495 is just an anti-terrorism bill.
FACT: It’s a MAGA gift to Trump, granting unchecked power to shut down nonprofits, universities, & even news outlets without due process. This isn’t about safety—it’s about silencing dissent. #Project2025",0,177,5,3,0,-0.30000001192092896,2.0,0.04760506,0.007732552,0.019225692
2024-11-09T22:01:37.000Z,Hu37208007Oscar,False,False,"@Girls4Trump2024
 #project2025 #camp #Trump #buildthewall 
#Trump2024 #MAGA #Garbage",0,177,2,4,0,0.10000000149011612,0.10000000149011612,0.30452284,0.029402243,0.32682732
2024-11-10T18:11:48.000Z,maryvillagechef,False,False,#Project2025 will forever ban breakdancing from the Olympics.,0,173,4,16,0,-0.5,0.5,0.03062413,0.0071775843,0.0115029
